id_,gender,title,url,category,price,description,description_long,n_reviews,score,size,comfort,durability,r_title,r_raiting,r_body,r_date
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,,5,I purchased these for my mother-in-law.  She loves them.,07-07-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,I wanted to like these but ....,3,I really wanted to like these but they’re tight around my feet.  My foot doesn’t fit all the way in which means my heel is hanging off a little.  I’ve worn a size 11 for a long time and I had to double check the tag to make sure I didn’t order the wrong size.  I think I’ll give them to my daughter.  The feel good on the bottom of  Read More,05-07-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,So comfortable!,5,Size up! These are so well made and it feels like you Are walking on clouds. I got them for by the pool and they are a great buy!,04-07-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,not worth the money.,1,Very flimsy. Slides off your foot as you walk. The raised swoosh emblem that’s on the foot bed rubs your heal. Very bothersome. Not much arch support. Feels like your walking on your heels. Won’t buy again.,02-07-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,Size up,4,"Looking at these comments below they recommended getting a size bigger than what they would normally wear, which is exactly what I did. Originally I'm a size 7, so I chose a size 8 and in which fits perfectly. The band/strap is a little bit tight, but other than that it's fine.",24-06-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,"Comfy, easy and durable",5,"I've been buying Kawa Slides for years, love how super comfortable they are to wear all day. Strap going across foot is padded, doesn't loose shape. The footbed is cushioned and flexible. Have used in all kinds of weather and conditions, easy clean up. Still wearing my first pair after almost 4 years which proves their durability. No r Read More",17-06-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,Super cute shoes,5,They run small and did not fit my feet well but I gave them to my daughter and she thought it was Christmas,16-06-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,A bit small,3,"I usually am a size 6M and this is size 6 was a bit tight and my heel was hanging off a bit. Wish there was a 1/2 size available, otherwise I'd size up.",14-06-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,Good quality very good materials and great price,5,bought them and wear them at least once a week good quality,10-06-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,COMFORTABLE SLIDE,5,I NEED TO BUY MORE OF THIS STYLE SO I HAVE THEM EVERYWHERE,09-06-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,ok slides,3,"I bought for easy use, my foot slides thru the top a bit otherwise ok",02-06-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,just perfect!,5,Love the fit  I wear them all the time. s,28-05-2020 00:00
508,woman,Nike Kawa,https://www.nike.com/t/kawa-womens-slide-yGmkX8/834588-060,Women's Slide,30,The Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.,RELAXED COMFORTThe Nike Kawa Women's Slide features a soft strap that moves naturally with your foot and a cushioned footbed that provides plush comfort.BenefitsSynthetic and textile strap moves with your foot for comfortTextured footbed offers optimal comfortSoft foam sole provides lightweight cushioningFlex grooves allow natural range of motionShown: Black/Vivid PinkStyle: 834588-060,95,4.4,25,60,60,Awesome,5,Love the price and the quality of the product is amazing thank you guys,08-05-2020 00:00
